	Plate	Well	Frames	Well Number	Control Type	Original Gene Target	Plate_Map_Name	Gene_Replicate	Site	DNA
0	LT0001_02	A15	43	15	negative control	negative control	LT0001_02_15	1	1	LT0001_02/LT0001_02_15_43.tif
1	LT0001_02	B2	46	26	negative control	negative control	LT0001_02_26	1	1	LT0001_02/LT0001_02_26_46.tif
2	LT0001_02	C15	52	63	negative control	negative control	LT0001_02_63	1	1	LT0001_02/LT0001_02_63_52.tif
3	LT0001_02	D2	31	74	negative control	negative control	LT0001_02_74	1	1	LT0001_02/LT0001_02_74_31.tif
4	LT0001_02	M16	34	304	negative control	negative control	LT0001_02_304	1	1	LT0001_02/LT0001_02_304_34.tif
5	LT0001_02	N3	58	315	negative control	negative control	LT0001_02_315	1	1	LT0001_02/LT0001_02_315_58.tif
6	LT0001_02	O16	34	352	negative control	negative control	LT0001_02_352	1	1	LT0001_02/LT0001_02_352_34.tif
7	LT0001_09	A15	38	15	negative control	negative control	LT0001_09_15	1	1	LT0001_09/LT0001_09_15_38.tif
8	LT0001_09	B2	40	26	negative control	negative control	LT0001_09_26	1	1	LT0001_09/LT0001_09_26_40.tif
9	LT0001_09	C15	50	63	negative control	negative control	LT0001_09_63	1	1	LT0001_09/LT0001_09_63_50.tif
10	LT0001_09	D2	52	74	negative control	negative control	LT0001_09_74	1	1	LT0001_09/LT0001_09_74_52.tif
11	LT0001_09	M16	49	304	negative control	negative control	LT0001_09_304	1	1	LT0001_09/LT0001_09_304_49.tif
12	LT0001_09	N3	35	315	negative control	negative control	LT0001_09_315	1	1	LT0001_09/LT0001_09_315_35.tif
13	LT0001_09	O16	54	352	negative control	negative control	LT0001_09_352	1	1	LT0001_09/LT0001_09_352_54.tif
14	LT0001_12	A15	37	15	negative control	negative control	LT0001_12_15	1	1	LT0001_12/LT0001_12_15_37.tif
15	LT0001_12	B2	55	26	negative control	negative control	LT0001_12_26	1	1	LT0001_12/LT0001_12_26_55.tif
16	LT0001_12	C15	55	63	negative control	negative control	LT0001_12_63	1	1	LT0001_12/LT0001_12_63_55.tif
17	LT0001_12	D2	43	74	negative control	negative control	LT0001_12_74	1	1	LT0001_12/LT0001_12_74_43.tif
18	LT0001_12	M16	57	304	negative control	negative control	LT0001_12_304	1	1	LT0001_12/LT0001_12_304_57.tif
19	LT0001_12	N3	32	315	negative control	negative control	LT0001_12_315	1	1	LT0001_12/LT0001_12_315_32.tif
20	LT0001_12	O16	37	352	negative control	negative control	LT0001_12_352	1	1	LT0001_12/LT0001_12_352_37.tif
21	LT0002_02	A15	38	15	negative control	negative control	LT0002_02_15	1	1	LT0002_02/LT0002_02_15_38.tif
22	LT0002_02	B2	54	26	negative control	negative control	LT0002_02_26	1	1	LT0002_02/LT0002_02_26_54.tif
23	LT0002_02	C15	45	63	negative control	negative control	LT0002_02_63	1	1	LT0002_02/LT0002_02_63_45.tif
24	LT0002_02	D2	55	74	negative control	negative control	LT0002_02_74	1	1	LT0002_02/LT0002_02_74_55.tif
25	LT0002_02	M16	48	304	negative control	negative control	LT0002_02_304	1	1	LT0002_02/LT0002_02_304_48.tif
26	LT0002_02	N3	36	315	negative control	negative control	LT0002_02_315	1	1	LT0002_02/LT0002_02_315_36.tif
27	LT0002_02	O16	56	352	negative control	negative control	LT0002_02_352	1	1	LT0002_02/LT0002_02_352_56.tif
